path,tagname
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Location.GeographicLocation.gml:Point.gml:coordinates,gml:coordinates
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Location.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Location.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Location.KmRibbonLocation.@value,@value
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Location.KmRibbonLocation.@kmRibbonRef,@kmRibbonRef
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.@equipmentRoomType,@equipmentRoomType
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Metadata.@isInService,@isInService
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Metadata.@localID,@localID
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Metadata.@originType,@originType
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Metadata.@source,@source
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.@equipmentRoomFunction,@equipmentRoomFunction
Project.NewSituation.Furniture.EquipmentRooms.EquipmentRoom.@puic,@puic
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.@controlCount,@controlCount
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.@authority,@authority
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.@name,@name
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Location.GeographicLocation.@dataAcquisitionMethod,@dataAcquisitionMethod
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Location.GeographicLocation.gml:Point.@srsName,@srsName
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Location.GeographicLocation.gml:Point.gml:coordinates,gml:coordinates
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Location.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Location.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Location.KmRibbonLocation.@value,@value
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Location.KmRibbonLocation.@kmRibbonRef,@kmRibbonRef
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.@controlType,@controlType
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Metadata.@isInService,@isInService
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Metadata.@localID,@localID
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Metadata.@originType,@originType
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Metadata.@source,@source
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.@temporaryShuntingAreaRef,@temporaryShuntingAreaRef
Project.NewSituation.Furniture.TemporaryShuntingReleases.TemporaryShuntingRelease.@puic,@puic
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.@name,@name
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Location.GeographicLocation.@dataAcquisitionMethod,@dataAcquisitionMethod
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Location.GeographicLocation.gml:Point.@srsName,@srsName
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Location.GeographicLocation.gml:Point.gml:coordinates,gml:coordinates
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Location.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Location.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Location.KmRibbonLocation.@value,@value
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Location.KmRibbonLocation.@kmRibbonRef,@kmRibbonRef
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Metadata.@isInService,@isInService
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Metadata.@localID,@localID
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Metadata.@originType,@originType
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Metadata.@source,@source
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Furniture.SwitchConnectionCabinets.SwitchConnectionCabinet.@puic,@puic
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.@name,@name
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Location.GeographicLocation.@dataAcquisitionMethod,@dataAcquisitionMethod
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Location.GeographicLocation.gml:Point.@srsName,@srsName
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Location.GeographicLocation.gml:Point.gml:coordinates,gml:coordinates
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Location.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Location.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Location.KmRibbonLocation.@value,@value
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Location.KmRibbonLocation.@kmRibbonRef,@kmRibbonRef
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Metadata.@isInService,@isInService
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Metadata.@localID,@localID
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Metadata.@originType,@originType
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Metadata.@source,@source
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Furniture.LubricationSystemCabinets.LubricationSystemCabinet.@puic,@puic
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Location.GeographicLocation.@dataAcquisitionMethod,@dataAcquisitionMethod
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Location.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Location.GeographicLocation.gml:LineString.gml:coordinates,gml:coordinates
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Location.GeographicLocation.gml:LineString.@srsName,@srsName
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Location.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Location.KmRibbonLocation.@value,@value
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Location.KmRibbonLocation.@kmRibbonRef,@kmRibbonRef
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.@name,@name
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.@puic,@puic
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Metadata.@isInService,@isInService
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Metadata.@localID,@localID
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Metadata.@originType,@originType
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Metadata.@source,@source
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Furniture.RetainingWalls.RetainingWall.@civilConstructionRef,@civilConstructionRef
Project.NewSituation.Furniture.Culverts.Culvert.Location.GeographicLocation.@dataAcquisitionMethod,@dataAcquisitionMethod
Project.NewSituation.Furniture.Culverts.Culvert.Location.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Furniture.Culverts.Culvert.Location.GeographicLocation.gml:LineString.gml:coordinates,gml:coordinates
Project.NewSituation.Furniture.Culverts.Culvert.Location.GeographicLocation.gml:LineString.@srsName,@srsName
Project.NewSituation.Furniture.Culverts.Culvert.Location.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Furniture.Culverts.Culvert.Location.KmRibbonLocation.@value,@value
Project.NewSituation.Furniture.Culverts.Culvert.Location.KmRibbonLocation.@kmRibbonRef,@kmRibbonRef
Project.NewSituation.Furniture.Culverts.Culvert.@name,@name
Project.NewSituation.Furniture.Culverts.Culvert.Metadata.@isInService,@isInService
Project.NewSituation.Furniture.Culverts.Culvert.Metadata.@localID,@localID
Project.NewSituation.Furniture.Culverts.Culvert.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Furniture.Culverts.Culvert.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Furniture.Culverts.Culvert.Metadata.@originType,@originType
Project.NewSituation.Furniture.Culverts.Culvert.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Furniture.Culverts.Culvert.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Furniture.Culverts.Culvert.Metadata.@source,@source
Project.NewSituation.Furniture.Culverts.Culvert.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Furniture.Culverts.Culvert.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Furniture.Culverts.Culvert.@puic,@puic
Project.NewSituation.Furniture.Gantries.Gantry.Location.GeographicLocation.@dataAcquisitionMethod,@dataAcquisitionMethod
Project.NewSituation.Furniture.Gantries.Gantry.Location.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Furniture.Gantries.Gantry.Location.GeographicLocation.gml:LineString.gml:coordinates,gml:coordinates
Project.NewSituation.Furniture.Gantries.Gantry.Location.GeographicLocation.gml:LineString.@srsName,@srsName
Project.NewSituation.Furniture.Gantries.Gantry.Location.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Furniture.Gantries.Gantry.Location.KmRibbonLocation.@value,@value
Project.NewSituation.Furniture.Gantries.Gantry.Location.KmRibbonLocation.@kmRibbonRef,@kmRibbonRef
Project.NewSituation.Furniture.Gantries.Gantry.@name,@name
Project.NewSituation.Furniture.Gantries.Gantry.@puic,@puic
Project.NewSituation.Furniture.Gantries.Gantry.Metadata.@isInService,@isInService
Project.NewSituation.Furniture.Gantries.Gantry.Metadata.@localID,@localID
Project.NewSituation.Furniture.Gantries.Gantry.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Furniture.Gantries.Gantry.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Furniture.Gantries.Gantry.Metadata.@originType,@originType
Project.NewSituation.Furniture.Gantries.Gantry.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Furniture.Gantries.Gantry.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Furniture.Gantries.Gantry.Metadata.@source,@source
Project.NewSituation.Furniture.Gantries.Gantry.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Furniture.Gantries.Gantry.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Furniture.Gantries.Gantry.@hasBridge,@hasBridge
Project.NewSituation.Furniture.Gantries.Gantry.Pole.@name,@name
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Location.GeographicLocation.@dataAcquisitionMethod,@dataAcquisitionMethod
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Location.GeographicLocation.gml:Point.@srsName,@srsName
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Location.GeographicLocation.gml:Point.gml:coordinates,gml:coordinates
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Location.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Location.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Location.KmRibbonLocation.@value,@value
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Location.KmRibbonLocation.@kmRibbonRef,@kmRibbonRef
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Metadata.@isInService,@isInService
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Metadata.@localID,@localID
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Metadata.@registrationTime,@registrationTime
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Metadata.@sourceDataOwner,@sourceDataOwner
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Metadata.@originType,@originType
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Metadata.@lifeCycleStatus,@lifeCycleStatus
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Metadata.@objectEndTime,@objectEndTime
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Metadata.@source,@source
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Metadata.@relativeElevation,@relativeElevation
Project.NewSituation.Furniture.Gantries.Gantry.Pole.Metadata.@objectBeginTime,@objectBeginTime
Project.NewSituation.Furniture.Gantries.Gantry.Pole.@puic,@puic
Project.NewSituation.Furniture.Gantries.Gantry.Girder.Location.GeographicLocation.@dataAcquisitionMethod,@dataAcquisitionMethod
Project.NewSituation.Furniture.Gantries.Gantry.Girder.Location.GeographicLocation.@accuracy,@accuracy
Project.NewSituation.Furniture.Gantries.Gantry.Girder.Location.GeographicLocation.gml:LineString.gml:coordinates,gml:coordinates
Project.NewSituation.Furniture.Gantries.Gantry.Girder.Location.GeographicLocation.gml:LineString.@srsName,@srsName
Project.NewSituation.Furniture.Gantries.Gantry.Girder.Location.GeographicLocation.@azimuth,@azimuth
Project.NewSituation.Furniture.Gantries.Gantry.Girder.Location.KmRibbonLocation.@value,@value
Project.NewSituation.Furniture.Gantries.Gantry.Girder.Location.KmRibbonLocation.@kmRibbonRef,@kmRibbonRef
Project.NewSituation.Furniture.Gantries.Gantry.Girder.@name,@name
Project.NewSituation.Furniture.Gantries.Gantry.Girder.Metadata.@isInService,@isInService
Project.NewSituation.Furniture.Gantries.Gantry.Girder.Metadata.@localID,@localID
